0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
69,0.001601904,0.011076022,0.013776374,0.004668406,0.009291043,0.004988787,0.005538011,0.004348025,0.013776374,0.009336812,0.013135613,0.001830747,0.007185684,0.003569957,0.005721086,0.007872214,0.007551833,0.014737517,0.005309167,0.008924894,0.002013822,0.004805712,0.012403314,0.003890338,0.006499153,0.012266008,0.011671015,0.011076022,0.006361847,0.006087235,0.006316079,0.007094146,0.009565655,0.00347842,0.00384457,0.004805712,0.005949929,0.007048378,0.006087235,0.006636459,0.006178772,0.003981876,0.01217447,0.005263399,0.011304865,0.00558378,0.00242574,0.012266008,0.008970662,0.004576869,0.006178772,0.005766854,0.009565655,0.00558378,0.011579477,0.003432651,0.009977573,0.005309167,0.005721086,0.01148794,0.004256488,0.005675317,0.004851481,0.007506064,0.006133004,0.008650281,0.007917983,0.009565655,0,0.011945627,0.00384457,0.005263399,0.008421438,0.009336812,0.003890338,0.012266008,0.005309167,0.006087235,0.009702961,0.006636459,0.008512975,0.004668406,0.013593299,0.008329901,0.009016431,0.003936107,0.01043526,0.011076022,0.00347842,0.006361847,0.013455993,0.003341114,0.004805712,0.005446474,0.011762552,0.006819534,0.009428349,0.007826445,0.009474118,0.007780676,0.00279189,0.00732299,0.012220239,0.010069111,0.003981876,0.007048378,0.003524189,0.007185684,0.007277221,0.008650281,0.005492242,0.008101057,0.011396403,0.004576869,0.003066502,0.011716783,0.010847178,0.012449082,0.010252185,0.008192595,0.006178772,0.004988787,0.01080141,0.001327292,0.008512975,0.007597602,0.01217447,0.004714175,0.009245274,0.003341114,0.010389492,0.006087235,0.011533709,0.008787588,0.001876516
70,0.001876091,0.011474695,0.014441536,0.005366492,0.008507853,0.005715532,0.005410122,0.004668412,0.013045375,0.008595113,0.013438045,0.001832461,0.007198953,0.003097731,0.005410122,0.008071553,0.007155323,0.015095986,0.006108202,0.008507853,0.001876091,0.004013962,0.012870855,0.004232112,0.006282723,0.011474695,0.012041885,0.012172775,0.005933682,0.006588133,0.006108202,0.007155323,0.009816754,0.003228621,0.003752182,0.005235602,0.006282723,0.006326353,0.007068063,0.007329843,0.005933682,0.005191972,0.012347295,0.004842932,0.010340314,0.005933682,0.003490401,0.012303665,0.008202443,0.004712042,0.006500873,0.005890052,0.010165794,0.006151832,0.012958115,0.003708551,0.009380454,0.004493892,0.005541012,0.012129145,0.004493892,0.006413613,0.004755672,0.007547993,0.006631763,0.007940663,0.008071553,0.009773124,0.011387435,0,0.003752182,0.004624782,0.008246073,0.008420593,0.003839442,0.011518325,0.005061082,0.005933682,0.009380454,0.005890052,0.007809773,0.004712042,0.013350785,0.008115183,0.008507853,0.004537522,0.010122164,0.009947644,0.003141361,0.006719023,0.013787086,0.004232112,0.004755672,0.005061082,0.013045375,0.006326353,0.008900524,0.008420593,0.007766143,0.007853403,0.002574171,0.007809773,0.011518325,0.009249564,0.004668412,0.007373473,0.003883072,0.007155323,0.006849913,0.008682373,0.004973822,0.007024433,0.011125654,0.004842932,0.003272251,0.012565445,0.010209424,0.013132635,0.010602094,0.008595113,0.005541012,0.004973822,0.011780105,0.001439791,0.008071553,0.008464223,0.013568935,0.004537522,0.009205934,0.002835951,0.010427574,0.005933682,0.011212914,0.008289703,0.001788831
71,0.002711864,0.009322034,0.011864407,0.005762712,0.009661017,0.001864407,0.008135593,0.006016949,0.013474576,0.009152542,0.007881356,0.002711864,0.012372881,0.007372881,0.006101695,0.008389831,0.014322034,0.012966102,0.010338983,0.011525424,0.003898305,0.004915254,0.009322034,0.008135593,0.006525424,0.008474576,0.007457627,0.006779661,0.003135593,0.008220339,0.003898305,0.009661017,0.01,0.005932203,0.002627119,0.008728814,0.008644068,0.007288136,0.00779661,0.005169492,0.014067797,0.007288136,0.004152542,0.004152542,0.012372881,0.006016949,0.005423729,0.01059322,0.009491525,0.004067797,0.008983051,0.011610169,0.013135593,0.004322034,0.008559322,0.007457627,0.00940678,0.006016949,0.005254237,0.009745763,0.005,0.008135593,0.009661017,0.003813559,0.002627119,0.013305085,0.012118644,0.009576271,0.007118644,0.007288136,0,0.008898305,0.002966102,0.005338983,0.003389831,0.012118644,0.005254237,0.004152542,0.008983051,0.002711864,0.012288136,0.006610169,0.009067797,0.004067797,0.005423729,0.004661017,0.008135593,0.010762712,0.003305085,0.005,0.009830508,0.005423729,0.013135593,0.003813559,0.004830508,0.009237288,0.005847458,0.007457627,0.005254237,0.003983051,0.005677966,0.003728814,0.009830508,0.006525424,0.00720339,0.005677966,0.007372881,0.010169492,0.010932203,0.010847458,0.004915254,0.002542373,0.011779661,0.004237288,0.002627119,0.007372881,0.005254237,0.015254237,0.006610169,0.008135593,0.005254237,0.003389831,0.006355932,0.001440678,0.013220339,0.009067797,0.012711864,0.003389831,0.004915254,0.007118644,0.008898305,0.007033898,0.01440678,0.012711864,0.002118644
72,0.002402997,0.009682663,0.011096191,0.005159375,0.009117252,0.003251113,0.007279666,0.005300728,0.013428511,0.009470634,0.00876387,0.001696233,0.011025514,0.006078168,0.005442081,0.007279666,0.010248074,0.012439042,0.008975899,0.011237543,0.003392466,0.004452611,0.010177398,0.007703725,0.00720899,0.009611987,0.008127783,0.007915754,0.003816524,0.007915754,0.003816524,0.009258605,0.011732278,0.005724786,0.002473673,0.007421019,0.009753339,0.008693194,0.008975899,0.005018022,0.011802954,0.005795463,0.005442081,0.004240582,0.012933776,0.005018022,0.003463142,0.01208566,0.009894692,0.003887201,0.008622517,0.008481165,0.012651071,0.005300728,0.008198459,0.006714255,0.010036045,0.006290197,0.006148844,0.011590925,0.005866139,0.009187928,0.007562372,0.004028553,0.003251113,0.011944307,0.012580394,0.008905223,0.008127783,0.007491696,0.007421019,0,0.00487667,0.006007492,0.002897731,0.013004453,0.005936815,0.005300728,0.009753339,0.00332179,0.010813485,0.005866139,0.010106721,0.004805993,0.006855608,0.004169906,0.00876387,0.011802954,0.00310976,0.005512757,0.010036045,0.004523288,0.011378896,0.00409923,0.005724786,0.00876387,0.006855608,0.008198459,0.00643155,0.004947346,0.003887201,0.004523288,0.010884161,0.007067637,0.006290197,0.005866139,0.005936815,0.010460103,0.011096191,0.010601456,0.006219521,0.004028553,0.01208566,0.00409923,0.001766909,0.009046576,0.006148844,0.013852569,0.007138314,0.008693194,0.00487667,0.00310976,0.006855608,0.001837586,0.013145805,0.009611987,0.012580394,0.004240582,0.006996961,0.006007492,0.008834547,0.006007492,0.012721747,0.010460103,0.001625557
73,0.001735609,0.011498409,0.013595603,0.005279144,0.008244142,0.006725485,0.004555973,0.003254267,0.013378652,0.009256581,0.01366792,0.00195256,0.004989876,0.002531096,0.005351461,0.008388776,0.005929997,0.015475846,0.004122071,0.007376338,0.001590975,0.004339022,0.012727799,0.002386462,0.004772925,0.012076945,0.011498409,0.011426092,0.008461093,0.006653167,0.008027191,0.006436216,0.009835117,0.003037316,0.005062193,0.003688169,0.005062193,0.007448655,0.005423778,0.007593289,0.003977437,0.004339022,0.013812554,0.005713046,0.01048597,0.005496095,0.002748047,0.01171536,0.009473532,0.004700607,0.005640729,0.004122071,0.009184264,0.005785363,0.012076945,0.002241828,0.009618166,0.004411339,0.006219265,0.012438531,0.004772925,0.00513451,0.002386462,0.00781024,0.007520972,0.007737923,0.007014753,0.009111947,0.013306335,0.01366792,0.002531096,0.004989876,0,0.009907434,0.004266705,0.011136824,0.005713046,0.006870119,0.009690483,0.007593289,0.008750362,0.004122071,0.013740237,0.010124385,0.009979751,0.004411339,0.009907434,0.009979751,0.004555973,0.006291582,0.01294475,0.003832803,0.002386462,0.006219265,0.014174139,0.006363899,0.009907434,0.007737923,0.009111947,0.00903963,0.002024877,0.008894996,0.011643043,0.011570726,0.002531096,0.006797802,0.001590975,0.00658085,0.00658085,0.008678045,0.005423778,0.008894996,0.010919873,0.004917559,0.003688169,0.012004628,0.012221579,0.012293896,0.011643043,0.008461093,0.005785363,0.005423778,0.012076945,0.002169511,0.007448655,0.007159387,0.012510848,0.00585768,0.009690483,0.00195256,0.010052068,0.006725485,0.011498409,0.00853341,0.00195256
74,0.002335443,0.0102022,0.012844939,0.003871919,0.009526151,0.0051011,0.0051011,0.004855264,0.013459529,0.010263659,0.012599103,0.001966689,0.007313625,0.00319587,0.004855264,0.008358429,0.007313625,0.014012661,0.004855264,0.007498003,0.001782312,0.004363592,0.012844939,0.003257329,0.006084445,0.013090775,0.011861594,0.012476185,0.006145904,0.006699035,0.006637576,0.006576117,0.008850101,0.003994837,0.003933378,0.004363592,0.005224018,0.007252166,0.006821953,0.006821953,0.00571569,0.005162559,0.012168889,0.006268822,0.010325118,0.006821953,0.00319587,0.011431381,0.008542806,0.004609428,0.006453199,0.005285477,0.00891156,0.007067789,0.010263659,0.002827116,0.010079282,0.005162559,0.005654231,0.010816791,0.004978182,0.005346936,0.003380247,0.006699035,0.006145904,0.00768238,0.006330281,0.010509495,0.012537644,0.011861594,0.003871919,0.005224018,0.008419888,0,0.003503165,0.014258497,0.005162559,0.005469854,0.00958761,0.006760494,0.007866757,0.006084445,0.013828283,0.008788642,0.00891156,0.003994837,0.010693873,0.010017823,0.004117756,0.006576117,0.013766824,0.003503165,0.00381046,0.00577715,0.011800135,0.007498003,0.011247004,0.007436544,0.010325118,0.007375085,0.002888575,0.00829697,0.012599103,0.010386577,0.00319587,0.008727183,0.003134411,0.007743839,0.006453199,0.008112593,0.0051011,0.00958761,0.012599103,0.00381046,0.003318788,0.011369922,0.010939709,0.010570954,0.009280315,0.009403233,0.005285477,0.004793805,0.011984512,0.001352099,0.006883412,0.007498003,0.011677217,0.005469854,0.009464692,0.002827116,0.011185545,0.006145904,0.010570954,0.00829697,0.002519821
75,0.002506812,0.008501362,0.011117166,0.005885559,0.01013624,0.005449591,0.009591281,0.005776567,0.011226158,0.008174387,0.010681199,0.001961853,0.009482289,0.004359673,0.005449591,0.012098093,0.008283379,0.012207084,0.008828338,0.011662125,0.002615804,0.004468665,0.011553134,0.006103542,0.006212534,0.009591281,0.00893733,0.007847411,0.005013624,0.007847411,0.004904632,0.00773842,0.010899183,0.005885559,0.004250681,0.006648501,0.007956403,0.007411444,0.009373297,0.009155313,0.007956403,0.007084469,0.007520436,0.002942779,0.011226158,0.004904632,0.004032698,0.010899183,0.010899183,0.004359673,0.008174387,0.007411444,0.011662125,0.004904632,0.010463215,0.004577657,0.008283379,0.005667575,0.004468665,0.011553134,0.003378747,0.007411444,0.005885559,0.007956403,0.005013624,0.010572207,0.010245232,0.010354223,0.009264305,0.009591281,0.004359673,0.004468665,0.006430518,0.006212534,0,0.010790191,0.00653951,0.006648501,0.010354223,0.005013624,0.008719346,0.008392371,0.009700272,0.006648501,0.006430518,0.00653951,0.009155313,0.010899183,0.00239782,0.006757493,0.010245232,0.006430518,0.008392371,0.003705722,0.009700272,0.00599455,0.009482289,0.009918256,0.007084469,0.00653951,0.00239782,0.006866485,0.010027248,0.007084469,0.005558583,0.006757493,0.004032698,0.009264305,0.00719346,0.009809264,0.005558583,0.003814714,0.011444142,0.004032698,0.003160763,0.008501362,0.006321526,0.013188011,0.008719346,0.00653951,0.007520436,0.004359673,0.008501362,0.001307902,0.009155313,0.009700272,0.013405995,0.003923706,0.006103542,0.004686649,0.011008174,0.005667575,0.011989101,0.010245232,0.001743869
76,0.002034915,0.009496269,0.011673985,0.004783835,0.00956767,0.003534326,0.006711649,0.005355039,0.013387598,0.00953197,0.010281675,0.001749313,0.009710471,0.004462533,0.004962336,0.007711256,0.008460962,0.012994895,0.008603763,0.010174574,0.002927421,0.004533933,0.011495484,0.006533148,0.006675949,0.011102781,0.010067473,0.009710471,0.004248331,0.007032951,0.004712434,0.008639463,0.010710078,0.004641034,0.002891721,0.006997251,0.007782657,0.007604156,0.008032559,0.005783442,0.009781871,0.00553354,0.007961158,0.004890936,0.012138089,0.006318946,0.003105923,0.011923887,0.009424869,0.004605334,0.00817536,0.007675556,0.011673985,0.005105137,0.009853272,0.005140838,0.009781871,0.005854843,0.005319339,0.011923887,0.004890936,0.007961158,0.007032951,0.005105137,0.004462533,0.010745778,0.010281675,0.009781871,0.00956767,0.009424869,0.005105137,0.006568848,0.00549784,0.00828246,0.003534326,0,0.005926243,0.005319339,0.009924672,0.004391132,0.009710471,0.006033344,0.011602585,0.006461747,0.007425654,0.00410553,0.010460176,0.011673985,0.003320124,0.006318946,0.01231659,0.004248331,0.009067866,0.004248331,0.008103959,0.007604156,0.007996858,0.007711256,0.007568455,0.005390739,0.003570026,0.00542644,0.012245189,0.008318161,0.00546214,0.007068652,0.005390739,0.009746171,0.009496269,0.010245975,0.005640641,0.006033344,0.01228089,0.004034129,0.002463318,0.010138874,0.007746957,0.013137696,0.008068259,0.00821106,0.004962336,0.003427225,0.008853665,0.00142801,0.010852879,0.008710864,0.013244797,0.00414123,0.007032951,0.004569633,0.009888972,0.005961944,0.01231659,0.00953197,0.001677912
77,0.002081999,0.008808456,0.010890455,0.004644459,0.010009609,0.003363229,0.008648302,0.005605381,0.011691224,0.009609225,0.009929532,0.001841768,0.009609225,0.004804612,0.00512492,0.008808456,0.00768738,0.010650224,0.008808456,0.010650224,0.002162076,0.005445227,0.010409994,0.006886611,0.007206919,0.01024984,0.010089686,0.008247918,0.00512492,0.007607303,0.004003844,0.008247918,0.011050609,0.00512492,0.003283152,0.007367072,0.008808456,0.008808456,0.008728379,0.006966688,0.009048687,0.006245996,0.006806534,0.003683536,0.011210762,0.006165919,0.00384369,0.010409994,0.010890455,0.004804612,0.009048687,0.007767457,0.011050609,0.004644459,0.009288917,0.005765535,0.009128764,0.007126842,0.005925689,0.011851377,0.004404228,0.008167841,0.007046765,0.005685458,0.004564382,0.010089686,0.01024984,0.009849455,0.009288917,0.009288917,0.004964766,0.006726457,0.006326073,0.006726457,0.004804612,0.013292761,0,0.006806534,0.010409994,0.004724536,0.010009609,0.006245996,0.009288917,0.005765535,0.007607303,0.004484305,0.009529148,0.011931454,0.003203075,0.006886611,0.010009609,0.004484305,0.009048687,0.003683536,0.007527226,0.008087764,0.007527226,0.008488149,0.007847534,0.005845612,0.003283152,0.005845612,0.011050609,0.006806534,0.005204997,0.007046765,0.005445227,0.010089686,0.009689302,0.010650224,0.005925689,0.005204997,0.011450993,0.005044843,0.002322229,0.009529148,0.006726457,0.012251762,0.007607303,0.007126842,0.005845612,0.003763613,0.007607303,0.001521461,0.010730301,0.009689302,0.012331839,0.004404228,0.006486227,0.004964766,0.009849455,0.005765535,0.011931454,0.010570147,0.001521461
78,0.00196319,0.009570552,0.01202454,0.005398773,0.008752556,0.004417178,0.006625767,0.005480573,0.012842536,0.008670757,0.012351738,0.001635992,0.007525562,0.00392638,0.004253579,0.007116564,0.006380368,0.011779141,0.006871166,0.009243354,0.00204499,0.004826176,0.011615542,0.005480573,0.007280164,0.010470348,0.011288344,0.010552147,0.006462168,0.007034765,0.005235174,0.007034765,0.010715746,0.00408998,0.003844581,0.005562372,0.007361963,0.007034765,0.007852761,0.006707566,0.006707566,0.004580777,0.010633947,0.004417178,0.010470348,0.005480573,0.003026585,0.011451943,0.00997955,0.004907975,0.007770961,0.006462168,0.010633947,0.005235174,0.010470348,0.004989775,0.009734151,0.006216769,0.006625767,0.012433538,0.004335378,0.006707566,0.005316973,0.007361963,0.006134969,0.007770961,0.008752556,0.009897751,0.010879346,0.011124744,0.00400818,0.006134969,0.007770961,0.007280164,0.004989775,0.012188139,0.006952965,0,0.010879346,0.006380368,0.007443763,0.005562372,0.01202454,0.007607362,0.00793456,0.004335378,0.010306748,0.011124744,0.003271984,0.006462168,0.01194274,0.004335378,0.00597137,0.003517382,0.00997955,0.006543967,0.008343558,0.009570552,0.008834356,0.007443763,0.002862986,0.007034765,0.012760736,0.008670757,0.004580777,0.007443763,0.004580777,0.008179959,0.00801636,0.008752556,0.005644172,0.006707566,0.011451943,0.005235174,0.002535787,0.010879346,0.009652352,0.011451943,0.008670757,0.007361963,0.005562372,0.005153374,0.010143149,0.001799591,0.009652352,0.009406953,0.013660532,0.004580777,0.008916155,0.003353783,0.010879346,0.005398773,0.01006135,0.00793456,0.00204499
79,0.002578221,0.009613704,0.011754938,0.005156441,0.009963293,0.004063975,0.007516169,0.006511099,0.012585212,0.009001923,0.009919594,0.001398357,0.009832197,0.004413564,0.004806852,0.008259046,0.007909456,0.011798637,0.008390142,0.009570005,0.002884111,0.004369865,0.012716308,0.007079182,0.00681699,0.01070617,0.010006992,0.009570005,0.004806852,0.007647264,0.00454466,0.008390142,0.010968362,0.004806852,0.003277399,0.006205209,0.00777836,0.00681699,0.00812795,0.006860689,0.009264115,0.005811921,0.007559867,0.004413564,0.012366719,0.005374934,0.00388918,0.010924664,0.009264115,0.004282468,0.007953155,0.008477539,0.011711239,0.005724524,0.009919594,0.005637126,0.010269184,0.005593428,0.00520014,0.011798637,0.004457263,0.008302744,0.00585562,0.005680825,0.004632057,0.009832197,0.010181786,0.009701101,0.009264115,0.009395211,0.004632057,0.006030414,0.00585562,0.00681699,0.004151372,0.012148226,0.005680825,0.005811921,0,0.007122881,0.009220416,0.006904387,0.011099458,0.008302744,0.006991785,0.004675756,0.009701101,0.010662472,0.0032337,0.006598497,0.011798637,0.00520014,0.00843384,0.004195071,0.008302744,0.007035483,0.008302744,0.007647264,0.007690963,0.006030414,0.003495892,0.005986716,0.010968362,0.008084251,0.00585562,0.007559867,0.005112743,0.009919594,0.009264115,0.010837266,0.005418633,0.005680825,0.012148226,0.004326167,0.002490823,0.009220416,0.007690963,0.012541514,0.00747247,0.007516169,0.004937948,0.003539591,0.008870827,0.001442056,0.010356581,0.009133019,0.013153295,0.004632057,0.006860689,0.00454466,0.010356581,0.005156441,0.011580143,0.009307813,0.002097535
80,0.002209538,0.011415945,0.013625483,0.00497146,0.0094826,0.006352421,0.004327012,0.004787332,0.013257227,0.008561959,0.01399374,0.00202541,0.006352421,0.00294605,0.005523845,0.008746087,0.005615909,0.014085804,0.003222243,0.006812742,0.001657153,0.005247652,0.014638188,0.002209538,0.006168293,0.012336586,0.01242865,0.01196833,0.007641318,0.006720678,0.007825447,0.00497146,0.008746087,0.003866691,0.004142883,0.003498435,0.004142883,0.006260357,0.005431781,0.007825447,0.004603204,0.004050819,0.012981035,0.005984165,0.009758792,0.004879396,0.002853986,0.011231817,0.007917511,0.005063524,0.005523845,0.00451114,0.007917511,0.006720678,0.01196833,0.00202541,0.009758792,0.005339716,0.005615909,0.010679433,0.004695268,0.004327012,0.00248573,0.007549254,0.007088934,0.007088934,0.005892101,0.009850856,0.013349291,0.01242865,0.00294605,0.004327012,0.009666728,0.010127048,0.004234948,0.011323881,0.005431781,0.007180998,0.015006444,0,0.00699687,0.005800037,0.014085804,0.013165163,0.010679433,0.003866691,0.011323881,0.00902228,0.00451114,0.006628614,0.013073099,0.003498435,0.002117474,0.006352421,0.012888971,0.006168293,0.011139753,0.007825447,0.010311177,0.009666728,0.00248573,0.008838151,0.012152458,0.010955625,0.002577794,0.008193703,0.00248573,0.005707973,0.006076229,0.00745719,0.005431781,0.009758792,0.010771497,0.004142883,0.004142883,0.012152458,0.012336586,0.010587369,0.009666728,0.008654023,0.005523845,0.005431781,0.012336586,0.001473025,0.006536549,0.008101639,0.011139753,0.006444485,0.010311177,0.002393666,0.010587369,0.005892101,0.009758792,0.007365126,0.002577794
81,0.002130419,0.009355317,0.011624676,0.005326047,0.009077436,0.003103001,0.007873286,0.005464987,0.013708781,0.009031123,0.008243794,0.00134309,0.01060578,0.005650241,0.005650241,0.008429048,0.009864765,0.013616154,0.009911078,0.011346795,0.003612449,0.004399778,0.010096332,0.007595406,0.005789181,0.009586884,0.008197481,0.007595406,0.004538718,0.007410152,0.004446091,0.009494257,0.011161541,0.005094479,0.003195628,0.007873286,0.008243794,0.007410152,0.008151167,0.005974435,0.012550945,0.006298629,0.005742868,0.004214524,0.013245647,0.005418674,0.003566136,0.011346795,0.009447944,0.004121897,0.008290107,0.008567988,0.012782512,0.004492405,0.009309003,0.006252316,0.009494257,0.005835495,0.004631345,0.011532049,0.004446091,0.008290107,0.007595406,0.00402927,0.00402927,0.013384587,0.011717303,0.008938496,0.008614302,0.008290107,0.00671545,0.007085958,0.005603927,0.005928122,0.003705076,0.012597258,0.005789181,0.004214524,0.009772138,0.003519822,0,0.006622823,0.01074472,0.005557614,0.006437569,0.005094479,0.008567988,0.011300482,0.003103001,0.006020748,0.010698407,0.004909226,0.011254168,0.003844016,0.006530196,0.008012227,0.006900704,0.007039644,0.006020748,0.005650241,0.004538718,0.004631345,0.010420526,0.007271212,0.006530196,0.005835495,0.005696554,0.010559466,0.011161541,0.011161541,0.005835495,0.004492405,0.011763616,0.004862912,0.002315672,0.008243794,0.006391256,0.015098185,0.007734346,0.007595406,0.005650241,0.003195628,0.006900704,0.001898851,0.013245647,0.008614302,0.013014079,0.003936643,0.0055113,0.005928122,0.008799555,0.006483883,0.014542423,0.011485735,0.001713598
82,0.003954725,0.007636711,0.010091368,0.004636574,0.011045957,0.00375017,0.010364107,0.007841266,0.01234147,0.008727669,0.00804582,0.001704623,0.012886949,0.004227465,0.004500205,0.011591436,0.008386745,0.010636847,0.009614073,0.01247784,0.003681986,0.003818355,0.01261421,0.00804582,0.006068458,0.009614073,0.007977635,0.008386745,0.003681986,0.008523115,0.00402291,0.008386745,0.011114142,0.007227601,0.003068321,0.006750307,0.007568526,0.006886677,0.011045957,0.006613937,0.0122051,0.007841266,0.005659348,0.006000273,0.01206873,0.005522978,0.004909314,0.009341334,0.009886813,0.005591163,0.00831856,0.009068594,0.011795991,0.007363971,0.007773081,0.006068458,0.009682258,0.005454793,0.00388654,0.010500477,0.00443202,0.008250375,0.006477567,0.004636574,0.003818355,0.010295923,0.009409519,0.011386881,0.006954862,0.007363971,0.005318424,0.005659348,0.00388654,0.006750307,0.005250239,0.011523251,0.005318424,0.004636574,0.010773217,0.00429565,0.009750443,0,0.009614073,0.005727533,0.005795718,0.006409382,0.009000409,0.010977772,0.004909314,0.007363971,0.010091368,0.006886677,0.009954998,0.004909314,0.007227601,0.006954862,0.010091368,0.007636711,0.006477567,0.004977499,0.004568389,0.006068458,0.009886813,0.006341197,0.005863903,0.00804582,0.005591163,0.010773217,0.008659485,0.010773217,0.005795718,0.00415928,0.013023319,0.003341061,0.002659212,0.00818219,0.006409382,0.01234147,0.006000273,0.007500341,0.004568389,0.003272876,0.007773081,0.001295513,0.009682258,0.008727669,0.012273285,0.004636574,0.005932088,0.006136643,0.011114142,0.005113869,0.010841402,0.009614073,0.003341061
83,0.001848642,0.010745234,0.013479684,0.00500674,0.008434431,0.004660119,0.005622954,0.004660119,0.014365492,0.008781051,0.012324283,0.001810129,0.007702677,0.003697285,0.00535336,0.007895244,0.007818217,0.014750626,0.006547275,0.008742538,0.00227229,0.004159445,0.012439823,0.004621606,0.006277681,0.012285769,0.011168881,0.011130368,0.005391874,0.006354708,0.006008088,0.00762565,0.009820913,0.003697285,0.003427691,0.005545927,0.005969574,0.007086463,0.006816869,0.006624302,0.007587137,0.0048912,0.011361448,0.005045253,0.010976314,0.005622954,0.003158097,0.012324283,0.008742538,0.004467552,0.006508762,0.006123628,0.010167533,0.005815521,0.010976314,0.003812825,0.009589832,0.005276334,0.0054689,0.011554015,0.004814173,0.006200655,0.00500674,0.006585789,0.005815521,0.008896592,0.008434431,0.009358752,0.011438475,0.011785095,0.004120932,0.005507414,0.007317543,0.008665511,0.003427691,0.01251685,0.004467552,0.005661467,0.009782399,0.005892548,0.008935105,0.005430387,0,0.008203351,0.008395918,0.004082419,0.010514154,0.010822261,0.003504718,0.006508762,0.014249952,0.004043905,0.006008088,0.005045253,0.011399961,0.007356056,0.009512806,0.007664163,0.008511458,0.007202003,0.003004044,0.006932409,0.012170229,0.009281725,0.004390526,0.007047949,0.004082419,0.007664163,0.008241864,0.008781051,0.005314847,0.00751011,0.011554015,0.004506066,0.003158097,0.011746582,0.01047564,0.012786443,0.009512806,0.008704025,0.005545927,0.004467552,0.01059118,0.001463509,0.009243212,0.008087811,0.013017524,0.004621606,0.008858078,0.003581745,0.009859426,0.006200655,0.011746582,0.008549971,0.001771616
84,0.001952489,0.011584771,0.013992841,0.005076473,0.009306866,0.005987634,0.004685975,0.003970062,0.01353726,0.008330622,0.012821347,0.001496909,0.007028962,0.002733485,0.004620892,0.008590953,0.006573381,0.014773837,0.004946307,0.00807029,0.002733485,0.004165311,0.01418809,0.002928734,0.006052717,0.011714937,0.011454605,0.011389522,0.007159128,0.006898796,0.00676863,0.005662219,0.00982753,0.003384315,0.004230394,0.004685975,0.005141555,0.006378132,0.005922551,0.006638464,0.005597136,0.004685975,0.012756264,0.006182883,0.01047836,0.00546697,0.003254149,0.011845103,0.008851285,0.004946307,0.005597136,0.004881224,0.009046534,0.006508298,0.011259356,0.00240807,0.009567198,0.00501139,0.005336804,0.011194273,0.004751058,0.005141555,0.002863651,0.007744875,0.007875041,0.008200456,0.007354377,0.01047836,0.011845103,0.012105434,0.003123983,0.004425643,0.009111617,0.009306866,0.003970062,0.01178002,0.004685975,0.006052717,0.012365766,0.009306866,0.007809958,0.00546697,0.013862675,0,0.009502115,0.00436056,0.010543443,0.009762447,0.004881224,0.006703547,0.013211845,0.003384315,0.003644647,0.007028962,0.013081679,0.006963879,0.009892613,0.007809958,0.009046534,0.008135373,0.002993817,0.00852587,0.011845103,0.010087862,0.0030589,0.007224211,0.00240807,0.00676863,0.007028962,0.007809958,0.005076473,0.009046534,0.010803775,0.004035145,0.003319232,0.010803775,0.011194273,0.011845103,0.010087862,0.008981451,0.004685975,0.004881224,0.011845103,0.00175724,0.007744875,0.007614709,0.012495932,0.005727302,0.009371949,0.002928734,0.010543443,0.0061178,0.010933941,0.008135373,0.00240807
