0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
70,0.002057613,0.011111111,0.014253648,0.005761317,0.008305275,0.005649083,0.005649083,0.004713805,0.013056491,0.008567153,0.013168724,0.00194538,0.007033296,0.003179948,0.005424617,0.008193042,0.007220352,0.015001871,0.006397306,0.008641975,0.002020202,0.003965582,0.012832024,0.004451927,0.006098017,0.011634867,0.012196034,0.012196034,0.00587355,0.006808829,0.006359895,0.007070707,0.00976431,0.003329592,0.004002993,0.005462028,0.006322484,0.006210251,0.007182941,0.007407407,0.006060606,0.005462028,0.011934156,0.004713805,0.010737,0.005910961,0.003554059,0.012008979,0.008417508,0.004788627,0.006434718,0.00587355,0.010138421,0.006135428,0.012794613,0.003928171,0.009427609,0.004676394,0.005798728,0.012196034,0.004414516,0.006584362,0.004788627,0.007856341,0.006359895,0.007931163,0.008043397,0.009689487,0.011485223,0,0.003666293,0.004638982,0.008380097,0.008193042,0.004077815,0.011260756,0.005050505,0.006060606,0.009390198,0.005836139,0.008118219,0.004713805,0.013093902,0.007781519,0.00815563,0.00490086,0.009951366,0.009726899,0.003105125,0.006659184,0.013580247,0.004414516,0.00490086,0.004863449,0.012757202,0.006135428,0.00879162,0.008417508,0.00748223,0.007856341,0.002693603,0.007557052,0.011372989,0.00912832,0.004713805,0.007257763,0.004040404,0.007257763,0.006808829,0.00879162,0.005050505,0.00684624,0.011111111,0.005087916,0.003441826,0.012495324,0.010138421,0.01301908,0.010213244,0.008267864,0.005836139,0.005050505,0.011634867,0.001459035,0.008342686,0.008529742,0.013468013,0.004713805,0.008978676,0.002843247,0.010213244,0.005761317,0.0110737,0.008380097,0.001795735
71,0.002817512,0.008958243,0.011559023,0.005707268,0.009319463,0.001878341,0.008091316,0.006357463,0.013509608,0.009030487,0.007730097,0.002673024,0.01242595,0.007152146,0.005923999,0.008091316,0.013943072,0.012787169,0.010403121,0.01112556,0.00390117,0.004912585,0.009608438,0.008669267,0.006285219,0.008813755,0.007441121,0.007079902,0.002962,0.00816356,0.003828926,0.00982517,0.010258633,0.005851756,0.002745268,0.008813755,0.008741511,0.00722439,0.008091316,0.00520156,0.014159803,0.007585609,0.004045658,0.004045658,0.012570438,0.006140731,0.005273804,0.010692097,0.009391706,0.004479122,0.008813755,0.011559023,0.013003901,0.004117902,0.008380292,0.007657853,0.009536194,0.005923999,0.005129317,0.009897414,0.004984829,0.008380292,0.009680682,0.00390117,0.002528536,0.013292877,0.012209218,0.009752926,0.007079902,0.007079902,0,0.008958243,0.002962,0.005346048,0.003539951,0.011920243,0.00520156,0.004190146,0.009319463,0.002745268,0.012136974,0.006646438,0.009319463,0.00390117,0.00520156,0.004840341,0.008019072,0.010692097,0.003250975,0.005129317,0.010258633,0.005490536,0.013003901,0.003828926,0.004768097,0.008813755,0.006357463,0.007007658,0.004984829,0.003973414,0.005851756,0.003684439,0.009536194,0.006718682,0.007296633,0.006068487,0.007441121,0.010330877,0.011053316,0.011053316,0.004768097,0.002673024,0.011775755,0.004334634,0.002745268,0.007657853,0.005418292,0.01502673,0.006790926,0.007730097,0.005418292,0.003250975,0.006285219,0.001444878,0.013220633,0.009174975,0.012570438,0.003323219,0.004840341,0.00722439,0.008308048,0.006718682,0.014304291,0.012642682,0.002311805
72,0.002358063,0.009432251,0.01076244,0.005199831,0.009009009,0.003446399,0.007316041,0.005441683,0.013422819,0.009190398,0.008343914,0.001753431,0.010883367,0.006348631,0.005683536,0.007255578,0.010097346,0.012334482,0.009129935,0.011185682,0.003385936,0.004292883,0.010339198,0.007799746,0.006711409,0.009734567,0.008102062,0.007981135,0.003990568,0.008162525,0.004111494,0.009311325,0.011729851,0.005502146,0.002720842,0.007557893,0.00979503,0.008706693,0.008948546,0.005320757,0.011608924,0.005925388,0.005441683,0.004051031,0.01306004,0.005199831,0.003385936,0.011850777,0.010036883,0.003990568,0.008585767,0.008343914,0.012455408,0.005260294,0.008222988,0.006892799,0.010097346,0.006409094,0.006288167,0.011669388,0.005743999,0.009250862,0.007557893,0.004051031,0.003385936,0.011850777,0.012394945,0.009432251,0.008162525,0.00749743,0.00749743,0,0.005018441,0.005743999,0.003083621,0.012394945,0.005985852,0.005441683,0.009855493,0.003506863,0.010883367,0.005804462,0.010157809,0.004897515,0.006892799,0.004716126,0.008706693,0.011367072,0.003023157,0.00556261,0.010278735,0.004595199,0.011246145,0.003990568,0.005441683,0.008343914,0.007074188,0.007920672,0.006227704,0.005139368,0.004051031,0.004474273,0.010581051,0.007134651,0.006348631,0.005985852,0.005804462,0.010218272,0.010822903,0.010581051,0.005985852,0.004051031,0.011971703,0.004474273,0.001995284,0.009190398,0.006348631,0.013604208,0.006953262,0.008767156,0.005199831,0.003204547,0.007074188,0.001813894,0.013422819,0.009553177,0.012394945,0.00423242,0.007013725,0.005864925,0.008767156,0.005623073,0.012697261,0.010460125,0.001632505
73,0.001731066,0.011251932,0.013292117,0.005873261,0.008098918,0.006676971,0.004760433,0.003462133,0.013292117,0.009149923,0.013292117,0.001978362,0.004945904,0.002782071,0.005564142,0.008408037,0.005873261,0.015146832,0.004513138,0.007418856,0.001731066,0.004327666,0.012673879,0.0025966,0.004636785,0.012179289,0.011437403,0.011561051,0.008531685,0.006862442,0.008222566,0.006306028,0.009768161,0.003153014,0.005193199,0.004142195,0.005069552,0.00698609,0.005502318,0.007727975,0.004018547,0.004142195,0.013539413,0.005502318,0.010819165,0.005502318,0.002720247,0.011561051,0.009582689,0.005007728,0.005378671,0.004018547,0.009088099,0.005749614,0.011993818,0.002411128,0.009644513,0.004822257,0.006491499,0.012612056,0.004760433,0.005255023,0.002472952,0.007851623,0.00748068,0.007727975,0.007171561,0.009211747,0.013353941,0.013848532,0.002534776,0.005131376,0,0.009706337,0.004451314,0.011004637,0.005502318,0.007109737,0.009768161,0.007666151,0.009026275,0.003956723,0.013601236,0.009953632,0.009706337,0.004822257,0.009768161,0.009644513,0.004451314,0.006429675,0.012982998,0.003709428,0.002472952,0.005996909,0.01366306,0.006244204,0.009706337,0.00797527,0.008840804,0.009026275,0.002349304,0.008469861,0.011622875,0.011313756,0.002905719,0.006738794,0.001916538,0.006615147,0.006429675,0.008593509,0.005564142,0.008717156,0.011004637,0.005193199,0.003647604,0.011993818,0.01187017,0.011993818,0.011313756,0.008222566,0.00618238,0.005564142,0.011622875,0.002225657,0.007789799,0.007295209,0.012488408,0.006120556,0.009520866,0.002040185,0.009768161,0.006553323,0.011128284,0.008531685,0.001978362
74,0.002505464,0.009915241,0.012633936,0.004371235,0.009328855,0.005170851,0.005117544,0.004904313,0.01348686,0.01039501,0.012420705,0.001972387,0.007249853,0.003358388,0.004851005,0.008102777,0.00708993,0.013700091,0.005010928,0.007409777,0.001972387,0.004477851,0.012793859,0.003465003,0.00591716,0.013113705,0.011674396,0.01252732,0.006130391,0.006716776,0.006876699,0.00661016,0.00874247,0.004158004,0.00426462,0.004371235,0.005117544,0.006876699,0.006716776,0.006823391,0.005757237,0.005064236,0.012100858,0.006290314,0.010448318,0.006823391,0.00330508,0.011461165,0.008795778,0.005010928,0.006237006,0.005277467,0.008689163,0.007249853,0.010128472,0.002931926,0.010341703,0.005330775,0.005863852,0.010768165,0.004797697,0.005490698,0.003465003,0.006876699,0.005970468,0.007676315,0.006450237,0.010341703,0.01252732,0.011674396,0.003944773,0.005064236,0.008369316,0,0.003518311,0.01417986,0.005064236,0.005650621,0.00970201,0.006930007,0.007942854,0.005970468,0.013966629,0.008689163,0.00874247,0.004211312,0.010608241,0.009915241,0.004158004,0.00661016,0.013860014,0.003518311,0.00378485,0.005650621,0.011567781,0.007303161,0.011194627,0.007303161,0.010128472,0.007409777,0.003091849,0.008262701,0.012740551,0.01039501,0.00330508,0.008422624,0.003411696,0.007836239,0.006503545,0.008209393,0.005117544,0.00970201,0.012687243,0.004158004,0.003198465,0.011407858,0.010981396,0.010341703,0.009062317,0.009062317,0.005277467,0.005010928,0.011940935,0.001332694,0.006876699,0.0075697,0.011514473,0.005703929,0.009382163,0.002825311,0.01087478,0.006023775,0.010288395,0.008316008,0.002718695
75,0.002728265,0.008548563,0.010913059,0.006638778,0.009821753,0.005365587,0.009367043,0.006002183,0.011185886,0.007911968,0.010549291,0.002182612,0.009185158,0.004365224,0.005729356,0.011913423,0.007821026,0.012095307,0.008912332,0.011458712,0.002546381,0.004365224,0.011640597,0.006275009,0.005729356,0.009912696,0.009457985,0.008093852,0.005183703,0.007821026,0.00545653,0.007548199,0.010731175,0.005638414,0.004728992,0.006911604,0.007730084,0.007093489,0.009185158,0.009185158,0.00800291,0.006820662,0.007639142,0.003001091,0.011276828,0.004910877,0.003910513,0.010640233,0.010731175,0.004547108,0.00800291,0.007184431,0.011549654,0.004910877,0.010822117,0.00463805,0.008366679,0.00545653,0.00463805,0.011549654,0.003273918,0.007457257,0.006002183,0.008275737,0.00545653,0.010276464,0.010003638,0.010003638,0.009367043,0.009912696,0.004456166,0.00463805,0.006547836,0.006002183,0,0.010458348,0.006456893,0.007184431,0.010458348,0.005365587,0.008730447,0.008366679,0.009639869,0.006547836,0.006093125,0.006820662,0.009094216,0.010367406,0.002728265,0.006638778,0.010367406,0.006456893,0.008093852,0.003637686,0.009639869,0.005729356,0.0092761,0.009639869,0.007002546,0.00672972,0.002728265,0.006638778,0.009821753,0.007366315,0.005547472,0.006638778,0.004547108,0.009094216,0.006820662,0.009639869,0.005547472,0.004001455,0.011004001,0.004274282,0.003637686,0.008912332,0.00672972,0.013095671,0.00882139,0.006184067,0.007911968,0.004456166,0.008366679,0.001455075,0.009003274,0.009730811,0.013368498,0.004274282,0.006184067,0.00463805,0.010458348,0.00545653,0.011731539,0.01009458,0.00209167
76,0.002111211,0.009252072,0.01151852,0.004967556,0.009438356,0.003477289,0.006768295,0.0055885,0.013350306,0.009531497,0.010152442,0.001738644,0.009531497,0.004346611,0.005091745,0.007575522,0.008227514,0.01263622,0.008693222,0.009935111,0.002856344,0.004408706,0.011766897,0.006737247,0.006457822,0.011332236,0.010152442,0.010121395,0.004191375,0.007078767,0.004936508,0.008631128,0.01061815,0.004594989,0.002887392,0.006954578,0.007668664,0.007234003,0.008134372,0.005774783,0.009717781,0.005495358,0.007948089,0.00481232,0.012325747,0.006271539,0.003073675,0.011766897,0.00950045,0.005122792,0.007948089,0.007761806,0.011549567,0.005184886,0.00984197,0.00537117,0.010090347,0.00593002,0.005433264,0.011860039,0.004719178,0.008041231,0.007016672,0.005215933,0.004315564,0.010711292,0.010214536,0.009655686,0.009593592,0.009345214,0.005122792,0.006364681,0.005526406,0.008258561,0.003570431,0,0.00593002,0.0055885,0.0100593,0.004501847,0.009655686,0.006054208,0.011611661,0.006271539,0.00726505,0.004315564,0.010338725,0.01151852,0.003322053,0.006395728,0.012543078,0.00425347,0.009003695,0.004222422,0.007854947,0.007513428,0.008227514,0.007544475,0.007482381,0.005402217,0.003787761,0.005495358,0.012263653,0.00838275,0.005464311,0.007140861,0.005681642,0.009779875,0.009221025,0.010431867,0.005526406,0.00614735,0.012480984,0.004129281,0.002576919,0.01040082,0.008072278,0.012760409,0.0078239,0.008041231,0.005060697,0.003539383,0.008910553,0.001397125,0.010773386,0.008755317,0.013226117,0.00425347,0.006985625,0.004688131,0.009686734,0.005836878,0.01207737,0.009407309,0.001769692
77,0.002261358,0.008634277,0.010758583,0.005002398,0.009936271,0.003220722,0.008839855,0.005756184,0.011580895,0.009251011,0.009593641,0.001918728,0.009388063,0.00479682,0.005276502,0.008839855,0.007743439,0.010690057,0.009182485,0.010758583,0.00205578,0.005276502,0.010621531,0.007263757,0.006989653,0.010278901,0.010210375,0.008360173,0.004933872,0.007537861,0.00411156,0.008291647,0.011238265,0.004933872,0.003289248,0.007743439,0.008839855,0.008634277,0.008976907,0.006852601,0.009319537,0.006441445,0.006509971,0.0034263,0.011580895,0.005893236,0.003974508,0.010415953,0.011032687,0.005070924,0.009045433,0.007811965,0.011238265,0.00479682,0.009251011,0.006098815,0.009319537,0.007195231,0.005961762,0.011786473,0.004317138,0.008428699,0.007195231,0.00582471,0.004317138,0.010278901,0.010484479,0.009867745,0.009045433,0.009251011,0.004933872,0.006784075,0.006098815,0.006509971,0.004865346,0.013088467,0,0.006989653,0.010415953,0.004522716,0.010210375,0.006441445,0.009182485,0.00548208,0.007195231,0.00479682,0.009456589,0.011923525,0.00308367,0.006715549,0.010210375,0.004728294,0.009388063,0.0034263,0.007332283,0.007674913,0.007469335,0.008291647,0.007606387,0.005687658,0.0034263,0.005550606,0.010964161,0.006715549,0.005276502,0.006989653,0.005756184,0.010073323,0.009319537,0.010553005,0.005687658,0.005002398,0.011512369,0.00513945,0.002535462,0.009593641,0.006921127,0.012129103,0.007195231,0.006921127,0.005961762,0.00376893,0.007537861,0.001507572,0.011032687,0.009525115,0.012540259,0.004522716,0.006235867,0.005345028,0.009662167,0.005550606,0.011923525,0.010415953,0.001644624
78,0.002130351,0.009453432,0.011450636,0.005858465,0.008854271,0.004593569,0.006857067,0.005658744,0.012782105,0.00845483,0.011850077,0.001664337,0.007389654,0.004060981,0.004793289,0.007123361,0.006324479,0.011450636,0.007256508,0.009120565,0.001997204,0.004526996,0.011783503,0.005791891,0.006857067,0.010318887,0.011250915,0.010651754,0.006524199,0.007056787,0.005592171,0.007056787,0.010452034,0.004060981,0.003994408,0.005791891,0.007389654,0.006590773,0.007988816,0.006590773,0.00692364,0.004660142,0.00998602,0.004127555,0.010984622,0.005325877,0.002929232,0.011250915,0.01018574,0.005392451,0.007589375,0.006524199,0.010651754,0.005459024,0.010452034,0.005259304,0.010052593,0.006324479,0.006857067,0.012582385,0.004260702,0.007056787,0.005459024,0.007189934,0.005858465,0.008188536,0.009187138,0.009919446,0.010651754,0.010784901,0.003861261,0.005991612,0.007655948,0.007056787,0.005259304,0.011983223,0.006790493,0,0.010851475,0.006191332,0.007589375,0.005658744,0.011650356,0.007323081,0.007722522,0.004660142,0.010452034,0.010718328,0.003195526,0.006524199,0.01191665,0.004194128,0.006257906,0.003661541,0.009453432,0.006257906,0.008321683,0.009386858,0.008521403,0.007389654,0.002995806,0.006857067,0.012648958,0.008388256,0.004859863,0.007323081,0.00499301,0.008388256,0.007722522,0.008854271,0.005592171,0.006657346,0.011517209,0.005525597,0.002662939,0.011051195,0.009653152,0.011250915,0.00845483,0.007323081,0.005991612,0.00519273,0.009852873,0.001864057,0.009786299,0.009453432,0.01344784,0.004859863,0.008721124,0.003594967,0.010718328,0.005525597,0.010052593,0.008121963,0.002130351
79,0.002617801,0.009365091,0.011503576,0.005346213,0.009586314,0.004018878,0.007447828,0.006673549,0.012572819,0.008812035,0.009807536,0.001437947,0.009770666,0.004350712,0.004977509,0.008148367,0.007779662,0.01179854,0.008664553,0.009512573,0.002802153,0.004276971,0.013015264,0.007410958,0.006489197,0.010692427,0.009991889,0.009844407,0.004645675,0.007853403,0.004756286,0.008517071,0.011134872,0.004756286,0.003539562,0.006267974,0.007853403,0.006673549,0.008295848,0.006894772,0.009401962,0.005973011,0.007484699,0.004313841,0.01268343,0.005419954,0.003834525,0.010839909,0.00925448,0.004645675,0.007742792,0.008480201,0.011761669,0.005641177,0.009881277,0.005973011,0.010471204,0.005641177,0.005272473,0.011761669,0.004313841,0.008332719,0.006046752,0.005714918,0.004498193,0.009844407,0.010249982,0.009660055,0.009217609,0.00925448,0.004756286,0.006009881,0.005825529,0.00671042,0.0042401,0.011946022,0.005604306,0.006009881,0,0.007042254,0.009401962,0.00671042,0.011061131,0.008037755,0.006857901,0.005014379,0.009475702,0.010360593,0.003170858,0.006562938,0.011982892,0.00508812,0.008480201,0.004129489,0.008074626,0.00678416,0.008148367,0.007410958,0.007337217,0.005973011,0.003687044,0.0058624,0.010913649,0.007927144,0.00593614,0.00759531,0.005383084,0.010028759,0.009143868,0.010913649,0.005161861,0.005604306,0.012314726,0.004461323,0.002580931,0.009328221,0.007779662,0.012535949,0.007484699,0.007484699,0.005235602,0.003650173,0.008885775,0.001401077,0.010397463,0.009180739,0.013089005,0.004719416,0.00671042,0.004461323,0.009991889,0.005198732,0.011687929,0.009401962,0.002138485
80,0.002251203,0.011023133,0.013119081,0.005201056,0.009160068,0.006365471,0.004191896,0.004890545,0.013119081,0.008539047,0.013662475,0.002173576,0.006365471,0.003105108,0.005433939,0.008694302,0.005511567,0.01381773,0.003570874,0.006831237,0.001552554,0.0050458,0.014594007,0.002406459,0.00574445,0.012498059,0.012187549,0.012187549,0.007452259,0.00706412,0.008306164,0.004890545,0.008694302,0.003881385,0.00473529,0.003415619,0.00403664,0.005822077,0.005433939,0.008073281,0.004580034,0.003959013,0.013041453,0.005977333,0.010169228,0.0050458,0.002872225,0.011178388,0.007918025,0.005433939,0.005201056,0.004424779,0.00776277,0.00675361,0.011877038,0.002173576,0.010013973,0.005511567,0.005899705,0.010479739,0.004424779,0.004191896,0.002484086,0.007607514,0.007141748,0.007219376,0.005822077,0.009703462,0.013429592,0.012109921,0.002949853,0.004502406,0.009625834,0.010091601,0.004580034,0.011256016,0.005123428,0.007219376,0.01482689,0,0.007219376,0.005666822,0.014128241,0.013041453,0.010402111,0.004424779,0.010945505,0.008694302,0.004657662,0.006831237,0.013196709,0.003648502,0.002095948,0.006287844,0.012575687,0.00605496,0.011023133,0.007840397,0.010013973,0.009625834,0.002716969,0.008849558,0.012420432,0.011023133,0.002639342,0.007840397,0.002794597,0.005899705,0.005899705,0.007685142,0.005433939,0.009703462,0.010867878,0.004502406,0.004269523,0.012109921,0.012342804,0.010246856,0.00978109,0.008616674,0.00605496,0.005666822,0.012342804,0.001474926,0.006520727,0.008073281,0.011023133,0.006675982,0.010169228,0.002406459,0.010246856,0.005666822,0.009703462,0.007607514,0.002716969
81,0.002307843,0.008996675,0.011500098,0.005398005,0.008918443,0.003129278,0.008136124,0.005632701,0.013495013,0.009114023,0.008331704,0.001369059,0.010639546,0.005671817,0.005828281,0.008449051,0.009622531,0.013573245,0.009974575,0.011343634,0.003637786,0.004263642,0.010365734,0.007823196,0.005554469,0.009661647,0.008253472,0.007901428,0.004420106,0.007627616,0.004615686,0.009583415,0.011226286,0.005045961,0.003363974,0.008018776,0.00817524,0.00739292,0.008409935,0.006023861,0.012673577,0.006375905,0.005671817,0.00418541,0.013455897,0.005515353,0.003520438,0.01099159,0.009426951,0.004537454,0.00817524,0.008370819,0.012790925,0.004615686,0.009466067,0.006493252,0.009583415,0.005906513,0.004733033,0.011617446,0.004459222,0.008409935,0.007549384,0.004263642,0.004068062,0.013299433,0.01177391,0.009074907,0.008527283,0.008488167,0.006571484,0.007040876,0.005710933,0.005828281,0.003755134,0.012165069,0.005828281,0.004459222,0.009974575,0.003637786,0,0.006493252,0.010561314,0.005319773,0.006180325,0.005358889,0.008292588,0.011069822,0.003051046,0.005945629,0.010874242,0.004889497,0.011148054,0.003676902,0.006415021,0.007823196,0.00680618,0.006884412,0.005906513,0.005593585,0.004537454,0.004420106,0.010170155,0.007119108,0.006688832,0.005828281,0.005710933,0.010639546,0.01099159,0.011148054,0.005710933,0.004302758,0.01177391,0.004772149,0.002346959,0.008292588,0.006415021,0.015020536,0.007666732,0.00739292,0.005945629,0.003285742,0.007040876,0.001760219,0.013377665,0.008644631,0.013025621,0.004146294,0.005358889,0.005828281,0.008605515,0.006258557,0.014551144,0.01138275,0.001760219
82,0.003965201,0.007516127,0.009883411,0.004912115,0.010771143,0.003610108,0.010534414,0.00787122,0.012191513,0.008581405,0.008048766,0.001716281,0.01266497,0.004379476,0.004557022,0.01154051,0.008344677,0.010652779,0.009705865,0.012605788,0.003432562,0.003787655,0.012724152,0.008226312,0.00591821,0.009528319,0.008285494,0.008758951,0.003610108,0.008344677,0.004142747,0.008344677,0.011126235,0.006924306,0.003018287,0.006924306,0.007634491,0.006805942,0.011126235,0.006450849,0.012250695,0.007752856,0.0056223,0.005799846,0.012073149,0.0056223,0.00479375,0.009173226,0.009824229,0.005859028,0.008285494,0.009054862,0.011658874,0.007397763,0.007752856,0.006273303,0.009824229,0.005444754,0.003965201,0.010475232,0.004261111,0.008344677,0.006569213,0.004912115,0.003728473,0.010475232,0.009469137,0.010889507,0.006865124,0.007456945,0.005444754,0.005681482,0.003787655,0.006628396,0.005444754,0.01154051,0.005563118,0.005030479,0.010771143,0.004320294,0.009824229,0,0.009587501,0.005503936,0.005681482,0.006450849,0.008936498,0.010771143,0.004912115,0.007279399,0.01012014,0.006924306,0.009942593,0.00479375,0.006983488,0.006924306,0.010179322,0.007338581,0.006450849,0.004971297,0.00479375,0.005859028,0.009765047,0.006332485,0.005681482,0.00787122,0.006095757,0.010889507,0.008522223,0.010771143,0.005503936,0.004201929,0.012842516,0.003432562,0.002959105,0.008403859,0.006687578,0.012309877,0.005977392,0.007397763,0.004852932,0.003314198,0.007634491,0.001242824,0.010001775,0.008877315,0.012309877,0.004616204,0.005977392,0.006154939,0.010830325,0.005089661,0.010948689,0.009587501,0.003432562
83,0.001989852,0.010314065,0.013265678,0.005339436,0.008324213,0.004576659,0.005571585,0.004875137,0.014393261,0.00885484,0.012138096,0.001824031,0.007627765,0.003747554,0.005239943,0.007760422,0.007793586,0.014393261,0.006632839,0.008622691,0.002255165,0.004046032,0.01256923,0.004841973,0.006069048,0.012502902,0.01114317,0.011441648,0.005339436,0.006599675,0.006301197,0.007495108,0.009750274,0.003681226,0.003548569,0.005571585,0.005870063,0.006831824,0.00679866,0.006666003,0.007561437,0.004908301,0.011275827,0.005040958,0.011375319,0.005803734,0.003183763,0.012237588,0.00885484,0.004775644,0.006234869,0.00616854,0.010081916,0.005936391,0.010844692,0.004046032,0.009949259,0.005339436,0.005637913,0.011607469,0.004676152,0.006334361,0.005074122,0.006699168,0.005671078,0.008987497,0.008390542,0.009352303,0.01154114,0.011607469,0.004278181,0.005571585,0.007296123,0.008689019,0.003515405,0.012403409,0.004444002,0.005803734,0.009949259,0.006035884,0.008954333,0.0053726,0,0.007992571,0.008357377,0.004477166,0.010280901,0.01051305,0.003482241,0.006566511,0.014525918,0.004079196,0.006002719,0.004875137,0.011043677,0.007130302,0.009683945,0.00742878,0.008224721,0.007196631,0.003117434,0.006931317,0.012270752,0.00948496,0.00434451,0.006898153,0.004211853,0.007760422,0.008125228,0.008954333,0.005239943,0.007561437,0.011740125,0.004609823,0.00331642,0.01177329,0.010678871,0.012602394,0.009252811,0.008423706,0.005571585,0.004576659,0.01051305,0.001392896,0.009186482,0.008191556,0.01280138,0.004808808,0.008755348,0.003548569,0.009518124,0.006002719,0.011507976,0.008490034,0.001857195
84,0.002001258,0.011378581,0.013665733,0.005431986,0.009148608,0.006118131,0.004459946,0.004116873,0.013437018,0.008405283,0.012693693,0.001601006,0.006918635,0.002801761,0.004688661,0.008462462,0.006346847,0.014637772,0.005031734,0.007947853,0.002515867,0.004116873,0.0142947,0.002916119,0.005775059,0.011836011,0.011492938,0.011607296,0.00714735,0.006918635,0.007261707,0.005489165,0.009663217,0.003430728,0.004688661,0.004459946,0.004974555,0.006060953,0.005832237,0.006804277,0.005431986,0.004517125,0.012979587,0.006060953,0.010635256,0.005374807,0.00331637,0.011950369,0.008862714,0.005203271,0.005260449,0.004688661,0.008805535,0.006632741,0.011207044,0.00240151,0.009663217,0.005146092,0.005603522,0.011035508,0.004574304,0.004974555,0.002744582,0.007719138,0.007890674,0.008005032,0.00714735,0.010406541,0.012007548,0.01189319,0.003087655,0.004631483,0.009205786,0.009320144,0.004116873,0.011550117,0.004574304,0.006289668,0.012464978,0.009606038,0.007776317,0.005317628,0.01378009,0,0.009548859,0.00474584,0.01046372,0.009320144,0.004917377,0.006747098,0.013208302,0.003430728,0.003430728,0.007090171,0.012922408,0.006632741,0.009949111,0.007890674,0.008919893,0.008290926,0.003144834,0.008633999,0.012064726,0.010235005,0.003144834,0.007204529,0.002573046,0.006689919,0.006861456,0.007890674,0.005031734,0.009262965,0.011035508,0.00428841,0.003430728,0.01092115,0.011378581,0.011550117,0.010177826,0.008862714,0.005203271,0.005146092,0.011950369,0.001829722,0.00760478,0.00760478,0.01235062,0.006003774,0.009377323,0.002801761,0.010349362,0.005946595,0.010692435,0.008233747,0.002573046
85,0.002187133,0.01120239,0.012322629,0.006081297,0.008855222,0.005494505,0.004694335,0.004694335,0.013496213,0.008961912,0.011309079,0.00181372,0.006828123,0.004000854,0.005174437,0.007574949,0.006774779,0.013549557,0.006027953,0.008481809,0.002560546,0.004214232,0.012269284,0.004534301,0.006027953,0.011735837,0.0110957,0.010935666,0.006774779,0.006881468,0.0065614,0.006241331,0.010028806,0.004000854,0.003894164,0.004961058,0.006294676,0.006828123,0.006668089,0.006241331,0.00645471,0.004374267,0.011149045,0.005707884,0.010508909,0.00565454,0.002880615,0.012802731,0.009015257,0.005387816,0.005707884,0.005441161,0.009228635,0.006134642,0.010508909,0.003627441,0.009655393,0.005921263,0.006668089,0.01210925,0.005014403,0.006241331,0.004480956,0.006668089,0.006294676,0.008321775,0.007841673,0.00928198,0.011949216,0.011629148,0.003840819,0.006081297,0.00837512,0.008748533,0.003574096,0.012482663,0.005601195,0.006187987,0.009922117,0.007148192,0.008428465,0.005121092,0.013442868,0.008908567,0,0.004480956,0.01029553,0.009548704,0.004214232,0.006934813,0.0131228,0.003520751,0.00474768,0.005121092,0.010722287,0.006881468,0.009922117,0.008161741,0.008641844,0.007841673,0.003414062,0.007254881,0.011735837,0.01018884,0.00373413,0.007094847,0.003467406,0.006828123,0.007841673,0.008108396,0.00554785,0.008055052,0.011415769,0.004587645,0.003200683,0.011415769,0.010722287,0.011415769,0.009602048,0.008641844,0.005761229,0.005334471,0.01120239,0.00181372,0.008695188,0.008801878,0.01210925,0.005707884,0.009762083,0.002880615,0.009922117,0.006294676,0.010508909,0.007681639,0.002293823
