591,73,3,,,,
591,77,4,,,,
591,46,4,,,,
592,128,4,,,,
592,129,3,,,,
592,2,5,,,,
592,3,5,,,,
592,6,5,,,,
593,130,5,,,,
593,3,5,,,,
593,100,5,,,,
593,54,5,,,,
593,11,5,,,,
594,32,3,,,,
594,19,3,,,,
594,66,4,,,,
594,36,4,,,,
594,5,4,,,,
595,128,3,,,,
595,2,5,,,,
595,131,5,,,,
595,132,5,,,,
595,5,5,,,,
596,128,5,,,,
596,2,3,,,,
596,3,3,,,,
596,132,5,,,,
596,133,5,,,,
597,131,4,,,,
597,9,4,,,,
597,113,3,,,,
597,119,4,,,,
597,123,5,,,,
598,64,4,,,,
598,3,3,,,,
598,70,4,,,,
598,91,3,,,,
598,43,3,,,,
599,33,3,,,,
599,2,3,,,,
599,132,3,,,,
599,134,4,,,,
599,135,4,,,,
600,128,5,,,,
600,1,3,,,,
600,2,3,,,,
600,131,3,,,,
600,5,3,,,,
601,128,4,,,,
601,1,5,,,,
601,3,4,,,,
601,132,4,,,,
601,133,4,,,,
602,116,3,,,,
603,15,4,,,,
603,20,3,,,,
603,21,5,,,,
603,30,3,,,,
603,31,3,,,,
604,130,5,,,,
604,131,4,,,,
604,18,3,,,,
604,20,5,,,,
604,21,5,,,,
605,128,3,,,,
605,1,5,,,,
605,34,4,,,,
605,69,5,,,,
605,135,5,,,,
606,64,3,,,,
606,33,3,,,,
606,66,4,,,,
606,131,3,,,,
606,38,3,,,,
607,128,5,,,,
607,131,5,,,,
607,4,3,,,,
607,5,5,,,,
607,22,5,,,,
608,66,5,,,,
608,134,5,,,,
608,14,5,,,,
608,16,5,,,,
608,18,3,,,,
609,66,3,,,,
609,36,3,,,,
609,77,4,,,,
609,109,4,,,,
609,14,3,,,,
610,96,4,,,,
610,69,5,,,,
610,42,3,,,,
610,76,3,,,,
610,45,5,,,,
611,8,4,,,,
611,9,3,,,,
611,18,5,,,,
611,26,3,,,,
611,28,3,,,,
612,14,4,,,,
612,54,4,,,,
613,64,4,,,,
613,43,3,,,,
613,53,5,,,,
614,128,3,,,,
614,129,4,,,,
614,2,3,,,,
614,131,5,,,,
614,135,5,,,,
615,129,3,,,,
615,2,3,,,,
615,131,3,,,,
615,133,3,,,,
615,6,4,,,,
616,131,5,,,,
616,6,3,,,,
616,17,5,,,,
616,20,4,,,,
616,26,5,,,,
617,64,5,,,,
617,65,3,,,,
617,66,3,,,,
617,4,3,,,,
617,104,5,,,,
618,68,4,,,,
618,5,5,,,,
618,6,3,,,,
618,76,3,,,,
618,78,3,,,,
619,5,3,,,,
619,23,3,,,,
619,25,4,,,,
619,33,5,,,,
619,54,5,,,,
620,132,5,,,,
620,7,5,,,,
620,12,5,,,,
620,25,5,,,,
620,26,5,,,,
621,2,3,,,,
621,131,4,,,,
621,132,5,,,,
621,5,4,,,,
621,16,4,,,,
622,131,5,,,,
622,133,3,,,,
622,6,5,,,,
622,10,4,,,,
622,20,5,,,,
623,96,4,,,,
623,33,3,,,,
623,99,4,,,,
623,133,3,,,,
623,38,3,,,,
624,131,3,,,,
624,132,5,,,,
624,13,5,,,,
624,19,3,,,,
624,25,3,,,,
625,2,4,,,,
625,3,3,,,,
625,132,4,,,,
625,5,4,,,,
625,11,3,,,,
626,97,5,,,,
626,123,4,,,,
626,68,4,,,,
626,103,4,,,,
626,9,5,,,,
627,2,4,,,,
627,131,5,,,,
627,15,5,,,,
627,22,5,,,,
627,23,5,,,,
628,129,4,,,,
628,99,4,,,,
628,103,5,,,,
628,28,5,,,,
628,48,4,,,,
629,128,4,,,,
629,3,4,,,,
629,132,4,,,,
629,133,3,,,,
629,134,3,,,,
630,129,5,,,,
630,2,4,,,,
630,4,3,,,,
630,7,4,,,,
630,8,5,,,,
631,133,3,,,,
631,23,5,,,,
631,29,4,,,,
631,31,3,,,,
631,32,5,,,,
632,2,4,,,,
632,132,4,,,,
632,6,4,,,,
632,20,4,,,,
632,23,5,,,,
633,2,5,,,,
633,68,5,,,,
633,5,5,,,,
633,6,5,,,,
633,78,5,,,,
634,129,4,,,,
634,2,4,,,,
634,4,3,,,,
634,6,4,,,,
634,7,5,,,,
635,129,5,,,,
635,131,5,,,,
635,133,3,,,,
635,134,3,,,,
635,10,5,,,,
636,128,4,,,,
636,129,4,,,,
636,34,5,,,,
636,131,5,,,,
636,97,5,,,,
637,5,4,,,,
637,15,3,,,,
637,22,3,,,,
637,133,3,,,,
637,36,4,,,,
638,38,4,,,,
638,49,3,,,,
638,9,4,,,,
638,77,4,,,,
638,48,3,,,,
639,64,4,,,,
639,65,3,,,,
639,100,4,,,,
639,103,4,,,,
639,104,4,,,,
640,128,3,,,,
640,130,5,,,,
640,132,4,,,,
640,5,5,,,,
640,134,4,,,,
641,128,4,,,,
641,80,3,,,,
641,2,3,,,,
641,102,5,,,,
641,103,5,,,,
642,86,3,,,,
642,67,4,,,,
642,133,5,,,,
642,17,5,,,,
642,104,5,,,,
643,128,3,,,,
643,129,3,,,,
643,2,4,,,,
643,5,4,,,,
643,6,3,,,,
644,32,5,,,,
644,129,3,,,,
644,3,3,,,,
644,100,3,,,,
644,5,4,,,,
645,67,3,,,,
645,134,3,,,,
645,40,3,,,,
645,42,5,,,,
645,75,3,,,,
646,128,4,,,,
646,132,4,,,,
646,5,4,,,,
646,134,4,,,,
646,8,5,,,,
647,129,3,,,,
647,2,3,,,,
647,131,3,,,,
647,133,5,,,,
647,134,5,,,,
648,129,3,,,,
648,132,5,,,,
648,133,5,,,,
648,16,5,,,,
648,23,5,,,,
649,65,5,,,,
649,5,3,,,,
649,38,3,,,,
649,39,3,,,,
649,76,5,,,,
651,128,4,,,,
651,66,3,,,,
651,5,3,,,,
651,6,3,,,,
651,104,3,,,,
652,65,3,,,,
652,83,4,,,,
652,131,3,,,,
652,97,3,,,,
652,38,4,,,,
653,129,4,,,,
653,67,3,,,,
653,68,3,,,,
653,37,3,,,,
653,102,3,,,,
654,129,3,,,,
654,3,3,,,,
654,5,5,,,,
654,11,3,,,,
654,15,5,,,,
655,133,5,,,,
655,9,4,,,,
655,16,5,,,,
655,17,5,,,,
655,23,5,,,,
656,33,5,,,,
656,4,5,,,,
656,133,5,,,,
656,10,3,,,,
656,110,5,,,,
657,128,4,,,,
657,129,3,,,,
657,36,3,,,,
657,102,3,,,,
657,108,5,,,,
658,129,5,,,,
658,131,4,,,,
658,18,5,,,,
658,33,4,,,,
658,37,3,,,,
659,129,3,,,,
659,132,3,,,,
659,7,3,,,,
659,9,3,,,,
659,10,3,,,,
660,128,3,,,,
660,129,3,,,,
660,132,3,,,,
660,5,4,,,,
660,9,4,,,,
661,33,3,,,,
661,131,3,,,,
661,72,3,,,,
661,42,5,,,,
661,77,5,,,,
662,128,3,,,,
662,129,4,,,,
662,2,3,,,,
662,131,5,,,,
662,5,4,,,,
663,128,3,,,,
663,131,4,,,,
663,132,5,,,,
663,133,5,,,,
663,6,3,,,,
664,128,3,,,,
664,129,4,,,,
664,2,4,,,,
664,3,3,,,,
664,132,5,,,,
665,128,5,,,,
665,3,4,,,,
665,4,3,,,,
665,133,4,,,,
665,134,5,,,,
666,129,3,,,,
666,131,4,,,,
666,133,3,,,,
666,10,4,,,,
666,12,4,,,,
667,65,5,,,,
667,131,3,,,,
667,132,5,,,,
667,5,4,,,,
667,17,5,,,,
668,64,4,,,,
668,33,3,,,,
668,2,4,,,,
668,3,3,,,,
668,4,5,,,,
669,129,3,,,,
669,132,5,,,,
669,5,3,,,,
669,134,4,,,,
669,16,4,,,,
670,132,5,,,,
670,19,3,,,,
670,23,5,,,,
670,24,5,,,,
670,25,3,,,,
671,133,3,,,,
671,6,4,,,,
671,12,5,,,,
671,13,4,,,,
671,16,3,,,,
672,131,4,,,,
672,4,4,,,,
672,28,5,,,,
672,33,3,,,,
672,37,3,,,,
673,133,3,,,,
673,6,3,,,,
673,7,3,,,,
673,14,4,,,,
673,15,3,,,,
674,129,4,,,,
674,131,4,,,,
674,38,5,,,,
674,40,3,,,,
674,80,5,,,,
675,7,3,,,,
675,9,3,,,,
675,10,3,,,,
675,13,4,,,,
675,18,3,,,,
676,34,5,,,,
676,71,4,,,,
676,41,5,,,,
676,42,5,,,,
676,75,4,,,,
677,3,4,,,,
677,132,4,,,,
677,133,4,,,,
677,7,4,,,,
677,9,4,,,,
678,128,5,,,,
678,129,4,,,,
678,131,4,,,,
678,132,4,,,,
678,5,4,,,,
679,129,5,,,,
679,2,5,,,,
679,131,4,,,,
679,4,3,,,,
679,133,3,,,,
680,128,3,,,,
680,97,4,,,,
680,35,3,,,,
680,68,3,,,,
680,37,3,,,,
681,129,4,,,,
681,2,4,,,,
681,131,4,,,,
681,33,4,,,,
681,37,4,,,,
682,128,5,,,,
682,131,5,,,,
682,132,5,,,,
682,38,5,,,,
682,39,5,,,,
683,9,4,,,,
683,20,4,,,,
683,22,4,,,,
683,26,5,,,,
683,27,4,,,,
684,5,5,,,,
684,10,5,,,,
684,17,5,,,,
684,20,5,,,,
684,33,5,,,,
685,33,5,,,,
685,2,5,,,,
685,67,5,,,,
685,97,5,,,,
685,69,4,,,,
686,129,3,,,,
686,83,5,,,,
686,131,4,,,,
686,102,3,,,,
686,70,3,,,,
687,128,4,,,,
687,129,4,,,,
687,133,5,,,,
687,7,3,,,,
687,16,5,,,,
688,32,3,,,,
688,65,5,,,,
688,67,3,,,,
688,51,3,,,,
688,97,5,,,,
689,32,4,,,,
689,19,3,,,,
689,36,3,,,,
689,67,5,,,,
689,132,3,,,,
690,64,3,,,,
690,97,4,,,,
690,27,3,,,,
690,6,5,,,,
690,76,5,,,,
691,128,4,,,,
691,16,4,,,,
691,2,3,,,,
691,132,3,,,,
691,102,3,,,,
692,10,5,,,,
692,22,3,,,,
692,23,3,,,,
692,32,5,,,,
692,37,4,,,,
693,128,3,,,,
693,134,4,,,,
693,135,3,,,,
693,8,3,,,,
693,12,4,,,,
694,65,5,,,,
694,34,5,,,,
694,133,4,,,,
694,38,4,,,,
694,39,4,,,,
695,129,3,,,,
695,4,3,,,,
695,5,5,,,,
695,7,4,,,,
695,9,3,,,,
696,34,4,,,,
696,36,5,,,,
696,37,4,,,,
696,39,4,,,,
696,107,5,,,,
697,128,5,,,,
697,2,3,,,,
697,3,3,,,,
697,132,3,,,,
697,133,5,,,,
698,68,5,,,,
698,70,3,,,,
698,7,4,,,,
698,106,5,,,,
698,71,4,,,,
699,128,4,,,,
699,5,4,,,,
699,6,4,,,,
699,14,5,,,,
699,16,3,,,,
700,128,5,,,,
700,97,5,,,,
700,66,3,,,,
700,104,5,,,,
700,73,5,,,,
701,32,3,,,,
701,64,3,,,,
701,67,3,,,,
701,131,3,,,,
701,5,3,,,,
702,91,3,,,,
702,9,3,,,,
702,11,3,,,,
702,14,4,,,,
702,111,4,,,,
703,33,3,,,,
703,99,3,,,,
703,5,3,,,,
703,106,4,,,,
703,78,3,,,,
704,4,3,,,,
704,37,3,,,,
704,39,3,,,,
704,105,3,,,,
704,13,3,,,,
705,66,3,,,,
705,71,3,,,,
705,41,4,,,,
705,42,3,,,,
705,17,3,,,,
706,2,3,,,,
706,5,4,,,,
706,7,5,,,,
706,8,5,,,,
706,9,4,,,,
707,64,3,,,,
707,97,3,,,,
707,67,4,,,,
707,100,3,,,,
707,5,4,,,,
708,98,5,,,,
708,131,4,,,,
708,68,5,,,,
708,37,5,,,,
708,6,5,,,,
709,64,3,,,,
709,129,3,,,,
709,43,4,,,,
709,132,5,,,,
709,37,4,,,,
710,2,3,,,,
710,131,4,,,,
710,132,4,,,,
710,133,4,,,,
710,9,3,,,,
711,33,3,,,,
711,2,5,,,,
711,67,5,,,,
711,100,3,,,,
711,65,5,,,,
712,129,4,,,,
712,3,3,,,,
712,6,3,,,,
712,11,3,,,,
712,25,3,,,,
713,128,4,,,,
713,36,3,,,,
713,133,4,,,,
713,6,3,,,,
713,72,3,,,,
714,64,5,,,,
714,99,5,,,,
714,10,5,,,,
714,29,5,,,,
714,46,5,,,,
715,65,4,,,,
715,35,4,,,,
715,132,5,,,,
715,37,4,,,,
715,38,4,,,,
716,97,4,,,,
716,130,5,,,,
716,131,5,,,,
716,5,3,,,,
716,39,5,,,,
717,128,4,,,,
717,100,4,,,,
717,37,3,,,,
717,134,3,,,,
717,40,3,,,,
718,3,5,,,,
718,132,4,,,,
718,5,5,,,,
718,134,5,,,,
718,11,5,,,,
719,97,5,,,,
719,130,5,,,,
719,5,5,,,,
719,39,3,,,,
719,98,5,,,,
720,129,5,,,,
720,2,5,,,,
720,131,5,,,,
720,132,5,,,,
720,5,5,,,,
721,2,3,,,,
721,3,3,,,,
721,68,5,,,,
721,104,5,,,,
721,106,5,,,,
722,98,5,,,,
722,43,4,,,,
722,69,5,,,,
722,6,3,,,,
722,40,3,,,,
723,128,4,,,,
723,64,5,,,,
723,3,5,,,,
723,132,5,,,,
723,69,4,,,,
724,132,4,,,,
724,133,4,,,,
724,6,3,,,,
724,7,5,,,,
724,10,4,,,,
725,128,5,,,,
725,129,3,,,,
725,27,3,,,,
725,39,5,,,,
725,9,5,,,,
726,2,3,,,,
726,4,3,,,,
726,11,4,,,,
726,18,3,,,,
726,24,4,,,,
727,4,3,,,,
727,7,4,,,,
727,10,4,,,,
727,14,4,,,,
727,15,3,,,,
728,97,4,,,,
728,121,3,,,,
728,68,5,,,,
728,5,4,,,,
728,73,5,,,,
729,128,4,,,,
729,5,4,,,,
729,9,5,,,,
729,10,4,,,,
729,23,5,,,,
730,129,5,,,,
730,4,5,,,,
730,14,5,,,,
730,19,4,,,,
730,26,5,,,,
731,128,5,,,,
731,1,5,,,,
731,130,5,,,,
731,4,3,,,,
731,8,4,,,,
732,33,5,,,,
732,99,5,,,,
732,97,5,,,,
732,40,5,,,,
732,74,5,,,,
733,128,4,,,,
733,65,3,,,,
733,132,3,,,,
733,103,5,,,,
733,97,5,,,,
734,129,4,,,,
734,83,4,,,,
734,131,4,,,,
734,97,4,,,,
734,5,3,,,,
735,129,3,,,,
735,5,5,,,,
735,7,5,,,,
735,8,5,,,,
735,10,5,,,,
736,64,5,,,,
736,96,5,,,,
736,130,5,,,,
736,131,5,,,,
736,97,5,,,,
737,32,5,,,,
737,129,3,,,,
737,66,3,,,,
737,25,3,,,,
737,64,5,,,,
738,128,5,,,,
738,131,5,,,,
738,4,3,,,,
738,5,5,,,,
738,6,5,,,,
739,130,5,,,,
739,133,3,,,,
739,134,4,,,,
739,7,3,,,,
739,10,5,,,,
740,128,4,,,,
740,2,5,,,,
740,3,4,,,,
740,133,5,,,,
740,6,4,,,,
741,3,3,,,,
741,5,3,,,,
741,134,3,,,,
741,20,3,,,,
741,29,3,,,,
742,128,5,,,,
742,129,5,,,,
742,11,5,,,,
742,25,5,,,,
742,26,5,,,,
743,121,3,,,,
743,7,4,,,,
743,12,5,,,,
743,102,5,,,,
743,71,5,,,,
744,5,3,,,,
744,9,3,,,,
744,11,3,,,,
744,23,3,,,,
744,30,4,,,,
745,129,5,,,,
745,5,4,,,,
745,16,4,,,,
745,18,3,,,,
745,20,5,,,,
746,19,5,,,,
746,123,5,,,,
746,3,4,,,,
746,70,5,,,,
746,6,5,,,,
747,129,5,,,,
747,98,5,,,,
747,131,5,,,,
747,132,5,,,,
747,39,5,,,,
748,32,4,,,,
748,33,4,,,,
748,67,4,,,,
748,133,4,,,,
748,39,3,,,,
749,1,5,,,,
749,34,5,,,,
749,132,5,,,,
749,101,5,,,,
749,135,5,,,,
751,128,4,,,,
751,64,3,,,,
751,66,3,,,,
751,67,4,,,,
751,54,4,,,,
752,128,4,,,,
752,67,4,,,,
752,37,4,,,,
752,38,4,,,,
752,15,3,,,,
753,64,4,,,,
753,33,5,,,,
753,131,5,,,,
753,132,4,,,,
753,133,5,,,,
754,64,5,,,,
754,30,3,,,,
754,39,5,,,,
754,8,4,,,,
754,106,5,,,,
755,128,3,,,,
755,2,3,,,,
755,7,4,,,,
755,22,4,,,,
755,28,5,,,,
756,96,5,,,,
756,66,4,,,,
756,4,3,,,,
756,13,4,,,,
756,50,3,,,,
757,65,3,,,,
757,98,3,,,,
757,38,3,,,,
757,39,3,,,,
757,95,3,,,,
758,130,3,,,,
758,66,3,,,,
758,79,4,,,,
758,80,4,,,,
758,49,5,,,,
759,17,5,,,,
759,37,5,,,,
759,39,5,,,,
759,41,5,,,,
759,57,5,,,,
760,1,4,,,,
760,132,3,,,,
760,135,5,,,,
760,8,4,,,,
760,14,3,,,,
761,1,5,,,,
761,129,5,,,,
761,12,5,,,,
761,15,3,,,,
761,19,3,,,,
762,130,4,,,,
762,7,3,,,,
762,19,3,,,,
762,20,4,,,,
762,24,5,,,,
763,132,5,,,,
763,16,5,,,,
763,19,3,,,,
763,25,3,,,,
763,29,4,,,,
764,128,3,,,,
764,1,3,,,,
764,130,4,,,,
764,4,3,,,,
764,5,3,,,,
765,93,3,,,,
765,37,3,,,,
765,103,5,,,,
765,8,5,,,,
765,107,5,,,,
766,64,4,,,,
766,65,3,,,,
766,2,3,,,,
766,131,5,,,,
766,5,4,,,,
767,128,4,,,,
767,3,3,,,,
767,25,4,,,,
767,33,4,,,,
767,38,3,,,,
768,4,3,,,,
768,8,5,,,,
768,10,5,,,,
768,16,4,,,,
768,26,5,,,,
769,64,4,,,,
769,65,4,,,,
769,69,3,,,,
769,104,3,,,,
769,106,3,,,,
770,128,5,,,,
770,65,5,,,,
770,99,5,,,,
770,68,5,,,,
770,134,5,,,,
771,128,3,,,,
771,1,4,,,,
771,4,3,,,,
771,135,4,,,,
771,8,4,,,,
772,1,3,,,,
772,4,3,,,,
772,7,3,,,,
772,8,3,,,,
772,14,3,,,,
773,128,4,,,,
773,129,4,,,,
773,67,3,,,,
773,68,5,,,,
773,97,5,,,,
774,34,5,,,,
774,3,5,,,,
774,37,3,,,,
774,70,3,,,,
774,10,4,,,,
775,99,3,,,,
775,132,3,,,,
775,38,4,,,,
775,40,5,,,,
775,43,3,,,,
776,128,5,,,,
776,9,4,,,,
776,15,5,,,,
776,16,4,,,,
776,20,3,,,,
777,131,3,,,,
777,132,5,,,,
777,134,3,,,,
777,7,5,,,,
777,10,5,,,,
778,34,5,,,,
778,37,4,,,,
778,38,4,,,,
778,39,4,,,,
778,107,5,,,,
779,16,5,,,,
779,6,3,,,,
779,43,5,,,,
779,29,5,,,,
779,15,3,,,,
780,3,5,,,,
780,5,5,,,,
780,6,3,,,,
780,10,5,,,,
780,26,5,,,,
781,129,3,,,,
781,6,3,,,,
781,18,3,,,,
781,20,3,,,,
781,22,4,,,,
782,32,3,,,,
782,64,4,,,,
782,66,3,,,,
782,35,4,,,,
782,6,3,,,,
783,96,3,,,,
783,97,3,,,,
783,99,3,,,,
783,36,3,,,,
783,37,3,,,,
784,2,4,,,,
784,45,4,,,,
784,10,4,,,,
784,15,4,,,,
785,128,3,,,,
785,129,3,,,,
785,2,4,,,,
785,131,4,,,,
785,4,4,,,,
786,128,3,,,,
786,99,5,,,,
786,132,5,,,,
786,70,5,,,,
786,38,4,,,,
787,96,5,,,,
787,33,5,,,,
787,66,4,,,,
787,27,4,,,,
787,4,4,,,,
788,32,5,,,,
788,33,3,,,,
788,98,5,,,,
788,4,3,,,,
788,97,4,,,,
789,3,5,,,,
789,133,5,,,,
789,6,5,,,,
789,11,5,,,,
789,13,5,,,,
790,129,3,,,,
790,2,4,,,,
790,3,4,,,,
790,132,5,,,,
790,7,5,,,,
791,48,4,,,,
791,120,4,,,,
791,59,4,,,,
791,53,5,,,,
791,15,3,,,,
792,133,4,,,,
792,134,4,,,,
792,7,4,,,,
792,8,5,,,,
792,10,4,,,,
793,129,5,,,,
793,132,5,,,,
793,17,5,,,,
793,27,5,,,,
793,28,5,,,,
794,70,5,,,,
794,15,3,,,,
794,48,5,,,,
794,83,3,,,,
794,53,5,,,,
795,64,5,,,,
795,132,3,,,,
795,133,3,,,,
795,70,4,,,,
795,104,5,,,,
796,96,4,,,,
796,66,3,,,,
796,133,3,,,,
796,103,5,,,,
796,106,5,,,,
797,97,3,,,,
797,48,3,,,,
797,5,3,,,,
797,39,3,,,,
797,40,3,,,,
798,96,4,,,,
798,97,4,,,,
798,131,4,,,,
798,132,3,,,,
798,5,4,,,,
799,129,3,,,,
799,2,3,,,,
799,3,5,,,,
799,132,3,,,,
799,7,4,,,,
800,100,3,,,,
800,123,5,,,,
800,76,5,,,,
800,86,3,,,,
800,95,4,,,,
801,36,5,,,,
801,103,5,,,,
801,28,5,,,,
801,61,3,,,,
801,37,5,,,,
802,3,3,,,,
802,37,3,,,,
802,102,3,,,,
802,103,4,,,,
802,11,3,,,,
803,129,5,,,,
803,2,5,,,,
803,100,5,,,,
803,133,5,,,,
803,134,5,,,,
804,3,4,,,,
804,17,4,,,,
804,131,3,,,,
804,23,3,,,,
804,33,5,,,,
805,129,4,,,,
805,133,4,,,,
805,16,4,,,,
805,19,3,,,,
805,20,4,,,,
806,128,3,,,,
806,14,3,,,,
806,20,5,,,,
806,21,4,,,,
806,45,3,,,,
807,130,4,,,,
807,131,3,,,,
807,6,4,,,,
807,43,4,,,,
807,53,4,,,,
808,133,5,,,,
808,6,3,,,,
808,9,4,,,,
808,13,4,,,,
808,25,5,,,,
809,97,5,,,,
809,130,5,,,,
809,3,3,,,,
809,68,5,,,,
809,6,4,,,,
810,131,4,,,,
810,5,4,,,,
810,9,5,,,,
810,10,5,,,,
810,15,4,,,,
811,3,3,,,,
811,133,3,,,,
811,6,3,,,,
811,11,3,,,,
811,15,4,,,,
812,130,5,,,,
812,4,3,,,,
812,14,4,,,,
812,20,3,,,,
812,22,3,,,,
813,97,3,,,,
813,2,3,,,,
813,3,3,,,,
813,68,3,,,,
813,5,3,,,,
814,12,5,,,,
814,44,5,,,,
814,82,5,,,,
814,50,4,,,,
814,27,5,,,,
815,129,5,,,,
815,2,5,,,,
815,3,5,,,,
815,5,5,,,,
815,11,3,,,,
816,66,3,,,,
816,35,3,,,,
816,132,5,,,,
816,75,5,,,,
816,53,5,,,,
817,65,4,,,,
817,67,5,,,,
817,132,5,,,,
817,37,5,,,,
817,38,5,,,,
